cancer_type,welch_n,lineage_n,shared_n,welch_only_n,lineage_only_n,jaccard,welch_genes,lineage_genes,shared_genes,welch_only_genes,lineage_only_genes
Acute Myeloid Leukemia,20,15,5,15,10,0.16666666666666666,"ADSL, AP2S1, ATP1B3, CBFB, CCND3, CDAN1, CDK6, DNM2, IRF2BP2, LDB1, LMO2, MED1, MYB, NAMPT, RUNX1, SPI1, TAFAZZIN, TFRC, UMPS, ZEB2","CCND3, CDK6, CEBPA, CSF2RB, FLI1, GFI1, IRF8, JAK2, MARCHF5, MEF2D, MYB, SIK3, SPI1, WNK1, ZEB2","CCND3, CDK6, MYB, SPI1, ZEB2","ADSL, AP2S1, ATP1B3, CBFB, CDAN1, DNM2, IRF2BP2, LDB1, LMO2, MED1, NAMPT, RUNX1, TAFAZZIN, TFRC, UMPS","CEBPA, CSF2RB, FLI1, GFI1, IRF8, JAK2, MARCHF5, MEF2D, SIK3, WNK1"
Anaplastic Thyroid Cancer,0,0,0,0,0,,,,,,
Bladder Urothelial Carcinoma,0,0,0,0,0,,,,,,
Colorectal Adenocarcinoma,20,6,1,19,5,0.04,"ADSL, BCL2L1, CTNNB1, DBF4, FERMT1, GMPS, KLF5, KRAS, NXT1, PFAS, PPAT, RAB10, RPS2, SCAP, SCD, SNAP23, SNRPD3, TCF7L2, TTC7A, YRDC","OR2B2, OR2T4, OR4D2, SEPTIN14, TCF7L2, TMEM81",TCF7L2,"ADSL, BCL2L1, CTNNB1, DBF4, FERMT1, GMPS, KLF5, KRAS, NXT1, PFAS, PPAT, RAB10, RPS2, SCAP, SCD, SNAP23, SNRPD3, TTC7A, YRDC","OR2B2, OR2T4, OR4D2, SEPTIN14, TMEM81"
Diffuse Glioma,20,13,10,10,3,0.43478260869565216,"CHMP4B, FAM50A, FERMT2, GPX4, GRB2, ITGAV, ITGB5, JUN, KIF18A, KIF18B, LMNA, NHLRC2, PPP1R12A, PRKAR1A, PRKRA, PTK2, RPP25L, SNRPB2, UBC, VRK1","CBFB, CTDNEP1, FAM50A, FERMT2, GRB2, ITGAV, ITGB5, JUN, KIF18A, MT1E, PPP1R12A, PRKAR1A, PTK2","FAM50A, FERMT2, GRB2, ITGAV, ITGB5, JUN, KIF18A, PPP1R12A, PRKAR1A, PTK2","CHMP4B, GPX4, KIF18B, LMNA, NHLRC2, PRKRA, RPP25L, SNRPB2, UBC, VRK1","CBFB, CTDNEP1, MT1E"
Endometrial Carcinoma,2,3,1,1,2,0.25,"DDX3X, PAX8","CA5A, CRB3, PAX8",PAX8,DDX3X,"CA5A, CRB3"
Esophagogastric Adenocarcinoma,11,14,4,7,10,0.19047619047619047,"ADSL, ATP1A1, CTNNB1, GMPS, KLF5, PIK3CA, RAB10, SNAP23, TCF7L2, TFRC, YRDC","ADSS2, AHCYL1, CTNNB1, FPGS, GFPT1, LIAS, NAMPT, PFAS, RAB10, SDHB, TCF7L2, TTC7A, UROD, YRDC","CTNNB1, RAB10, TCF7L2, YRDC","ADSL, ATP1A1, GMPS, KLF5, PIK3CA, SNAP23, TFRC","ADSS2, AHCYL1, FPGS, GFPT1, LIAS, NAMPT, PFAS, SDHB, TTC7A, UROD"
Head and Neck Squamous Cell Carcinoma,20,16,0,20,16,0.0,"ADAR, ARHGEF7, ATP6V0E1, CAPRIN1, CCDC51, CDK6, DNAAF10, EDF1, EFR3A, EGFR, GRB2, HNRNPM, ITGB1, PFDN1, PPP1R12A, SNRPB2, TP53, TP63, TUBA1C, TUBB4B","FUBP1, HTN1, LCMT1, OR14J1, OR2A5, OR2T4, OR4A47, OR4D2, OR51M1, OR52A5, OR5B3, OR5D16, OR6C76, OR7E24, PRB2, TEKT4",,"ADAR, ARHGEF7, ATP6V0E1, CAPRIN1, CCDC51, CDK6, DNAAF10, EDF1, EFR3A, EGFR, GRB2, HNRNPM, ITGB1, PFDN1, PPP1R12A, SNRPB2, TP53, TP63, TUBA1C, TUBB4B","FUBP1, HTN1, LCMT1, OR14J1, OR2A5, OR2T4, OR4A47, OR4D2, OR51M1, OR52A5, OR5B3, OR5D16, OR6C76, OR7E24, PRB2, TEKT4"
Hepatocellular Carcinoma,0,0,0,0,0,,,,,,
Invasive Breast Carcinoma,15,2,1,14,1,0.0625,"ADSL, ATP1A1, BIRC6, CDK4, DNM2, ESR1, FOXA1, GATA3, GRHL2, KCMF1, PPP1R15B, SDHB, SPDEF, TRPS1, YRDC","KCNT1, SPDEF",SPDEF,"ADSL, ATP1A1, BIRC6, CDK4, DNM2, ESR1, FOXA1, GATA3, GRHL2, KCMF1, PPP1R15B, SDHB, TRPS1, YRDC",KCNT1
Liposarcoma,0,20,0,0,20,0.0,,"ARHGEF25, ARID1A, AVIL, B4GALNT1, CCND1, CPM, CYP27B1, EEF1AKMT3, EPC1, FGFR1, GLIPR1L1, HMGA2, JUN, MARCHF9, PPP1CA, PRKRA, SMARCB1, SMARCE1, SYVN1, TTK",,,"ARHGEF25, ARID1A, AVIL, B4GALNT1, CCND1, CPM, CYP27B1, EEF1AKMT3, EPC1, FGFR1, GLIPR1L1, HMGA2, JUN, MARCHF9, PPP1CA, PRKRA, SMARCB1, SMARCE1, SYVN1, TTK"
Melanoma,20,20,9,11,11,0.2903225806451613,"BRAF, CCND1, CHMP4B, CRTC3, DUSP4, FERMT2, INTS6, LCMT1, MAPK1, MDM2, MITF, NCAPD3, NHLRC2, PPP2R1A, PPP2R2A, RNF145, SOX10, TFAP2A, YRDC, ZEB2","AMD1, BRAF, DUSP4, FERMT2, GMPPB, GMPS, HEATR3, KEAP1, MAPK1, MDM2, MED1, MVD, MVK, PGD, PGM3, PPP2R2A, SDHB, SOX10, YRDC, ZEB2","BRAF, DUSP4, FERMT2, MAPK1, MDM2, PPP2R2A, SOX10, YRDC, ZEB2","CCND1, CHMP4B, CRTC3, INTS6, LCMT1, MITF, NCAPD3, NHLRC2, PPP2R1A, RNF145, TFAP2A","AMD1, GMPPB, GMPS, HEATR3, KEAP1, MED1, MVD, MVK, PGD, PGM3, SDHB"
Non-Small Cell Lung Cancer,0,20,0,0,20,0.0,,"ARF4, ATP1A1, CCND1, CFLAR, COL26A1, CRKL, EIF1AY, ENO1, FAM90A1, GRB2, KIF18A, KRTAP21-1, LCE1F, PCYT1A, PPP1R12A, SNAP23, SPRR1B, SPRR2F, UBE2D3, UBE2L5",,,"ARF4, ATP1A1, CCND1, CFLAR, COL26A1, CRKL, EIF1AY, ENO1, FAM90A1, GRB2, KIF18A, KRTAP21-1, LCE1F, PCYT1A, PPP1R12A, SNAP23, SPRR1B, SPRR2F, UBE2D3, UBE2L5"
Ovarian Epithelial Tumor,6,20,0,6,20,0.0,"CFLAR, DDX3X, FERMT2, PARD6B, PAX8, SOD2","AKR1B1, CCDC142, CCS, CNIH4, GNG13, KCTD2, KIR2DL4, LIN54, MRPS34, NCOA7, NOD2, PSME1, ROR2, SLC4A1AP, STARD8, SUFU, TTLL11, WWTR1, ZNF468, ZNF668",,"CFLAR, DDX3X, FERMT2, PARD6B, PAX8, SOD2","AKR1B1, CCDC142, CCS, CNIH4, GNG13, KCTD2, KIR2DL4, LIN54, MRPS34, NCOA7, NOD2, PSME1, ROR2, SLC4A1AP, STARD8, SUFU, TTLL11, WWTR1, ZNF468, ZNF668"
Pancreatic Adenocarcinoma,20,0,0,20,0,0.0,"ARHGEF7, CCND1, CFLAR, CRKL, DDX3X, DOCK5, EFR3A, FZD5, GMPS, IDH3A, KRAS, MYH9, NXT1, PSMG2, RAB10, SCAP, SCD, UROD, VPS4A, YRDC",,,"ARHGEF7, CCND1, CFLAR, CRKL, DDX3X, DOCK5, EFR3A, FZD5, GMPS, IDH3A, KRAS, MYH9, NXT1, PSMG2, RAB10, SCAP, SCD, UROD, VPS4A, YRDC",
Prostate Adenocarcinoma,0,11,0,0,11,0.0,,"AR, CDK4, ERG, FKBP4, FOXA1, HOXB13, MIP, PPTC7, PSPC1, TBX3, ZBTB10",,,"AR, CDK4, ERG, FKBP4, FOXA1, HOXB13, MIP, PPTC7, PSPC1, TBX3, ZBTB10"
Renal Cell Carcinoma,20,20,7,13,13,0.21212121212121213,"AHCYL1, CDH2, CFLAR, FERMT2, GET4, GRB2, HAPSTR1, HNF1B, ITGAV, MDM2, PARD3, PARD6B, PAX8, PTK2, RAB7A, SEPHS2, UFM1, UNC50, USP7, ZFP36L1","AMBRA1, APOBEC3B, BCAR1, CARM1, CFLAR, FAF2, FZR1, HNF1B, PARD3, PARD6B, PAX8, POTEI, PRKCI, RB1, SKIL, SMARCB1, UBA5, UFM1, UNC50, WNK1","CFLAR, HNF1B, PARD3, PARD6B, PAX8, UFM1, UNC50","AHCYL1, CDH2, FERMT2, GET4, GRB2, HAPSTR1, ITGAV, MDM2, PTK2, RAB7A, SEPHS2, USP7, ZFP36L1","AMBRA1, APOBEC3B, BCAR1, CARM1, FAF2, FZR1, POTEI, PRKCI, RB1, SKIL, SMARCB1, UBA5, WNK1"
