cancer_type,n_paths,mhs_targets,mhs_size,mhs_cost,mhs_coverage,triple_targets,triple_score,triple_synergy,triple_resistance,triple_coverage,shared,added_in_triple,removed_from_mhs,n_shared,n_added,n_removed,overlap_category,stat3_in_mhs,stat3_in_triple,stat3_status,hub_penalties,hub_path_freqs,median_path_freq
Acute Myeloid Leukemia,29,CDK6+SOS1+SPI1+STAT3,4,4.163,0.586,CDK4+CDK6+MCL1,1.1398,0.807,0.263,0.517,CDK6,CDK4+MCL1,SOS1+SPI1+STAT3,1,2,3,partial_overlap,True,False,mhs_only,"{""SOS1"": 0.052, ""MCL1"": 0.31, ""STAT3"": 0.569, ""CDK6"": 0.362, ""SPI1"": 0.052, ""CDK4"": 0.0}","{""SOS1"": 0.069, ""MCL1"": 0.241, ""STAT3"": 0.414, ""CDK6"": 0.276, ""SPI1"": 0.069, ""CDK4"": 0.034}",0.0345
Anaplastic Thyroid Cancer,62,BRAF+STAT3,2,2.055,0.82,CDK6+EGFR+MAP2K1,1.0275,0.94,0.421,0.548,,CDK6+EGFR+MAP2K1,BRAF+STAT3,0,3,2,disjoint,True,False,mhs_only,"{""STAT3"": 0.726, ""MAP2K1"": 0.169, ""CDK6"": 0.145, ""EGFR"": 0.532, ""BRAF"": 0.218}","{""STAT3"": 0.5, ""MAP2K1"": 0.129, ""CDK6"": 0.113, ""EGFR"": 0.371, ""BRAF"": 0.161}",0.0161
Bladder Urothelial Carcinoma,52,CCND1+STAT3,2,2.515,0.85,CDK2+EGFR+MAP2K1,1.0794,0.94,0.421,0.5,,CDK2+EGFR+MAP2K1,CCND1+STAT3,0,3,2,disjoint,True,False,mhs_only,"{""STAT3"": 0.692, ""CCND1"": 0.692, ""MAP2K1"": 0.087, ""CDK2"": 0.058, ""EGFR"": 0.519}","{""STAT3"": 0.481, ""CCND1"": 0.481, ""MAP2K1"": 0.077, ""CDK2"": 0.058, ""EGFR"": 0.365}",0.0192
Colorectal Adenocarcinoma,50,CCND1+STAT3,2,2.515,0.805,EGFR+KRAS+MET,0.9943,0.807,0.263,0.56,,EGFR+KRAS+MET,CCND1+STAT3,0,3,2,disjoint,True,False,mhs_only,"{""STAT3"": 0.72, ""CCND1"": 0.69, ""MET"": 0.15, ""EGFR"": 0.57, ""KRAS"": 0.03}","{""STAT3"": 0.5, ""CCND1"": 0.48, ""MET"": 0.12, ""EGFR"": 0.4, ""KRAS"": 0.04}",0.02
Diffuse Glioma,59,CCND1+STAT3,2,2.515,0.816,CDK2+EGFR+MAP2K1,1.0784,0.94,0.421,0.508,,CDK2+EGFR+MAP2K1,CCND1+STAT3,0,3,2,disjoint,True,False,mhs_only,"{""STAT3"": 0.763, ""CCND1"": 0.763, ""MAP2K1"": 0.076, ""CDK2"": 0.051, ""EGFR"": 0.559}","{""STAT3"": 0.525, ""CCND1"": 0.525, ""MAP2K1"": 0.068, ""CDK2"": 0.051, ""EGFR"": 0.39}",0.0169
Endometrial Carcinoma,58,CCND1+STAT3,2,2.515,0.867,CDK2+EGFR+MET,1.0714,0.807,0.316,0.5,,CDK2+EGFR+MET,CCND1+STAT3,0,3,2,disjoint,True,False,mhs_only,"{""STAT3"": 0.621, ""CCND1"": 0.75, ""MET"": 0.155, ""CDK2"": 0.052, ""EGFR"": 0.466}","{""STAT3"": 0.431, ""CCND1"": 0.517, ""MET"": 0.121, ""CDK2"": 0.052, ""EGFR"": 0.328}",0.0172
Esophagogastric Adenocarcinoma,58,CCND1+STAT3,2,2.342,0.891,CDK6+EGFR+PIK3CA,1.0579,0.94,0.316,0.5,,CDK6+EGFR+PIK3CA,CCND1+STAT3,0,3,2,disjoint,True,False,mhs_only,"{""STAT3"": 0.776, ""CCND1"": 0.802, ""CDK6"": 0.155, ""EGFR"": 0.569, ""PIK3CA"": 0.052}","{""STAT3"": 0.534, ""CCND1"": 0.552, ""CDK6"": 0.121, ""EGFR"": 0.397, ""PIK3CA"": 0.052}",0.0172
Head and Neck Squamous Cell Carcinoma,64,EGFR+STAT3,2,2.141,0.83,CDK4+CDK6+ERBB2,1.1314,0.807,0.263,0.531,,CDK4+CDK6+ERBB2,EGFR+STAT3,0,3,2,disjoint,True,False,mhs_only,"{""STAT3"": 0.703, ""CDK6"": 0.164, ""EGFR"": 0.797, ""CDK4"": 0.281, ""ERBB2"": 0.398}","{""STAT3"": 0.484, ""CDK6"": 0.125, ""EGFR"": 0.547, ""CDK4"": 0.203, ""ERBB2"": 0.281}",0.0156
Hepatocellular Carcinoma,51,CCND1+CDK4,2,2.28,0.842,BCL2L1+EGFR+MAP2K1,1.1493,0.94,0.421,0.529,,BCL2L1+EGFR+MAP2K1,CCND1+CDK4,0,3,2,disjoint,False,False,neither,"{""MAP2K1"": 0.088, ""CCND1"": 0.735, ""BCL2L1"": 0.118, ""EGFR"": 0.529, ""CDK4"": 0.353}","{""MAP2K1"": 0.078, ""CCND1"": 0.51, ""BCL2L1"": 0.098, ""EGFR"": 0.373, ""CDK4"": 0.255}",0.0196
Invasive Breast Carcinoma,56,CCND1+STAT3,2,2.299,0.812,BCL2L1+EGFR+MAP2K1,1.0927,0.94,0.421,0.5,,BCL2L1+EGFR+MAP2K1,CCND1+STAT3,0,3,2,disjoint,True,False,mhs_only,"{""STAT3"": 0.643, ""CCND1"": 0.777, ""MAP2K1"": 0.107, ""BCL2L1"": 0.107, ""EGFR"": 0.482}","{""STAT3"": 0.446, ""CCND1"": 0.536, ""MAP2K1"": 0.089, ""BCL2L1"": 0.089, ""EGFR"": 0.339}",0.0179
Liposarcoma,54,CCND1+CDK4,2,1.835,0.854,EGFR+FGFR1+MET,1.0615,0.673,0.316,0.5,,EGFR+FGFR1+MET,CCND1+CDK4,0,3,2,disjoint,False,False,neither,"{""CCND1"": 0.778, ""MET"": 0.167, ""EGFR"": 0.5, ""FGFR1"": 0.028, ""CDK4"": 0.333}","{""CCND1"": 0.537, ""MET"": 0.13, ""EGFR"": 0.352, ""FGFR1"": 0.037, ""CDK4"": 0.241}",0.0185
Melanoma,63,CCND1+CDK4,2,2.13,0.8,CDK6+EGFR+MAP2K1,1.0128,0.94,0.421,0.508,,CDK6+EGFR+MAP2K1,CCND1+CDK4,0,3,2,disjoint,False,False,neither,"{""MAP2K1"": 0.119, ""CCND1"": 0.881, ""CDK6"": 0.143, ""EGFR"": 0.524, ""CDK4"": 0.286}","{""MAP2K1"": 0.095, ""CCND1"": 0.603, ""CDK6"": 0.111, ""EGFR"": 0.365, ""CDK4"": 0.206}",0.0159
Non-Small Cell Lung Cancer,57,CCND1+STAT3,2,2.463,0.911,CDK6+EGFR+MAP2K1,1.0714,0.94,0.421,0.526,,CDK6+EGFR+MAP2K1,CCND1+STAT3,0,3,2,disjoint,True,False,mhs_only,"{""STAT3"": 0.789, ""CCND1"": 0.816, ""MAP2K1"": 0.079, ""CDK6"": 0.158, ""EGFR"": 0.579}","{""STAT3"": 0.544, ""CCND1"": 0.561, ""MAP2K1"": 0.07, ""CDK6"": 0.123, ""EGFR"": 0.404}",0.0175
Ovarian Epithelial Tumor,51,CCND1+CDK4+STAT3,3,3.588,0.822,CDK6+EGFR+MET,1.1274,0.807,0.316,0.529,,CDK6+EGFR+MET,CCND1+CDK4+STAT3,0,3,3,disjoint,True,False,mhs_only,"{""STAT3"": 0.706, ""CCND1"": 0.706, ""MET"": 0.176, ""CDK6"": 0.0, ""EGFR"": 0.529, ""CDK4"": 0.353}","{""STAT3"": 0.49, ""CCND1"": 0.49, ""MET"": 0.137, ""CDK6"": 0.02, ""EGFR"": 0.373, ""CDK4"": 0.255}",0.0196
Pancreatic Adenocarcinoma,54,CCND1+CDK6,2,2.241,0.814,FYN+KRAS+STAT3,0.5227,0.94,0.439,0.537,,FYN+KRAS+STAT3,CCND1+CDK6,0,3,2,disjoint,False,True,triple_only,"{""FYN"": 0.0, ""STAT3"": 0.694, ""CCND1"": 0.917, ""CDK6"": 0.167, ""KRAS"": 0.028}","{""FYN"": 0.019, ""STAT3"": 0.481, ""CCND1"": 0.63, ""CDK6"": 0.13, ""KRAS"": 0.037}",0.0185
Prostate Adenocarcinoma,54,CCND1+CDK4,2,1.54,0.829,CDK2+EGFR+MAP2K1,1.0881,0.94,0.421,0.519,,CDK2+EGFR+MAP2K1,CCND1+CDK4,0,3,2,disjoint,False,False,neither,"{""MAP2K1"": 0.111, ""CCND1"": 0.722, ""CDK2"": 0.056, ""EGFR"": 0.528, ""CDK4"": 0.361}","{""MAP2K1"": 0.093, ""CCND1"": 0.5, ""CDK2"": 0.056, ""EGFR"": 0.37, ""CDK4"": 0.259}",0.0185
Renal Cell Carcinoma,52,CCND1+ZNF316,2,2.319,0.8,CDK6+EGFR+MAP2K1,1.0316,0.94,0.421,0.5,,CDK6+EGFR+MAP2K1,CCND1+ZNF316,0,3,2,disjoint,False,False,neither,"{""ZNF316"": 0.0, ""MAP2K1"": 0.087, ""CCND1"": 0.865, ""CDK6"": 0.173, ""EGFR"": 0.519}","{""ZNF316"": 0.019, ""MAP2K1"": 0.077, ""CCND1"": 0.596, ""CDK6"": 0.135, ""EGFR"": 0.365}",0.0192
