cancer,n_selective,n_annotated,divisor,n_clusters,ari,nmi
Non-Small Cell Lung Cancer,1007,9,3,5,-0.0465,0.4205
Non-Small Cell Lung Cancer,1007,9,3,8,-0.0465,0.4205
Non-Small Cell Lung Cancer,1007,9,3,10,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,3,15,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,3,20,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,3,30,-0.064,0.5683
Non-Small Cell Lung Cancer,1007,9,3,50,-0.064,0.5683
Non-Small Cell Lung Cancer,1007,9,3,335,-0.0946,0.6749
Non-Small Cell Lung Cancer,1007,9,4,5,-0.0465,0.4205
Non-Small Cell Lung Cancer,1007,9,4,8,-0.0465,0.4205
Non-Small Cell Lung Cancer,1007,9,4,10,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,4,15,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,4,20,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,4,30,-0.064,0.5683
Non-Small Cell Lung Cancer,1007,9,4,50,-0.064,0.5683
Non-Small Cell Lung Cancer,1007,9,4,251,-0.0946,0.6749
Non-Small Cell Lung Cancer,1007,9,5,5,-0.0465,0.4205
Non-Small Cell Lung Cancer,1007,9,5,8,-0.0465,0.4205
Non-Small Cell Lung Cancer,1007,9,5,10,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,5,15,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,5,20,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,5,30,-0.064,0.5683
Non-Small Cell Lung Cancer,1007,9,5,50,-0.064,0.5683
Non-Small Cell Lung Cancer,1007,9,5,201,-0.0946,0.6749
Non-Small Cell Lung Cancer,1007,9,7,5,-0.0465,0.4205
Non-Small Cell Lung Cancer,1007,9,7,8,-0.0465,0.4205
Non-Small Cell Lung Cancer,1007,9,7,10,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,7,15,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,7,20,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,7,30,-0.064,0.5683
Non-Small Cell Lung Cancer,1007,9,7,50,-0.064,0.5683
Non-Small Cell Lung Cancer,1007,9,7,143,-0.0312,0.6416
Non-Small Cell Lung Cancer,1007,9,10,5,-0.0465,0.4205
Non-Small Cell Lung Cancer,1007,9,10,8,-0.0465,0.4205
Non-Small Cell Lung Cancer,1007,9,10,10,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,10,15,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,10,20,-0.0935,0.4866
Non-Small Cell Lung Cancer,1007,9,10,30,-0.064,0.5683
Non-Small Cell Lung Cancer,1007,9,10,50,-0.064,0.5683
Non-Small Cell Lung Cancer,1007,9,10,100,-0.0312,0.6416
Non-Cancerous,1340,16,3,5,0.0764,0.5183
Non-Cancerous,1340,16,3,8,0.1096,0.578
Non-Cancerous,1340,16,3,10,0.0323,0.6188
Non-Cancerous,1340,16,3,15,0.0063,0.665
Non-Cancerous,1340,16,3,20,0.0063,0.665
Non-Cancerous,1340,16,3,30,0.0339,0.7034
Non-Cancerous,1340,16,3,50,0.0493,0.73
Non-Cancerous,1340,16,3,446,0.0,0.7883
Non-Cancerous,1340,16,4,5,0.0764,0.5183
Non-Cancerous,1340,16,4,8,0.1096,0.578
Non-Cancerous,1340,16,4,10,0.0323,0.6188
Non-Cancerous,1340,16,4,15,0.0063,0.665
Non-Cancerous,1340,16,4,20,0.0063,0.665
Non-Cancerous,1340,16,4,30,0.0339,0.7034
Non-Cancerous,1340,16,4,50,0.0493,0.73
Non-Cancerous,1340,16,4,335,0.0,0.7883
Non-Cancerous,1340,16,5,5,0.0764,0.5183
Non-Cancerous,1340,16,5,8,0.1096,0.578
Non-Cancerous,1340,16,5,10,0.0323,0.6188
Non-Cancerous,1340,16,5,15,0.0063,0.665
Non-Cancerous,1340,16,5,20,0.0063,0.665
Non-Cancerous,1340,16,5,30,0.0339,0.7034
Non-Cancerous,1340,16,5,50,0.0493,0.73
Non-Cancerous,1340,16,5,268,0.0,0.7883
Non-Cancerous,1340,16,7,5,0.0764,0.5183
Non-Cancerous,1340,16,7,8,0.1096,0.578
Non-Cancerous,1340,16,7,10,0.0323,0.6188
Non-Cancerous,1340,16,7,15,0.0063,0.665
Non-Cancerous,1340,16,7,20,0.0063,0.665
Non-Cancerous,1340,16,7,30,0.0339,0.7034
Non-Cancerous,1340,16,7,50,0.0493,0.73
Non-Cancerous,1340,16,7,191,0.0,0.7883
Non-Cancerous,1340,16,10,5,0.0764,0.5183
Non-Cancerous,1340,16,10,8,0.1096,0.578
Non-Cancerous,1340,16,10,10,0.0323,0.6188
Non-Cancerous,1340,16,10,15,0.0063,0.665
Non-Cancerous,1340,16,10,20,0.0063,0.665
Non-Cancerous,1340,16,10,30,0.0339,0.7034
Non-Cancerous,1340,16,10,50,0.0493,0.73
Non-Cancerous,1340,16,10,134,0.084,0.78
Melanoma,1055,15,3,5,0.1016,0.5091
Melanoma,1055,15,3,8,0.1628,0.6332
Melanoma,1055,15,3,10,0.1912,0.6829
Melanoma,1055,15,3,15,0.1912,0.6829
Melanoma,1055,15,3,20,0.2065,0.7168
Melanoma,1055,15,3,30,0.2105,0.7292
Melanoma,1055,15,3,50,0.3206,0.8109
Melanoma,1055,15,3,351,0.1176,0.8109
Melanoma,1055,15,4,5,0.1016,0.5091
Melanoma,1055,15,4,8,0.1628,0.6332
Melanoma,1055,15,4,10,0.1912,0.6829
Melanoma,1055,15,4,15,0.1912,0.6829
Melanoma,1055,15,4,20,0.2065,0.7168
Melanoma,1055,15,4,30,0.2105,0.7292
Melanoma,1055,15,4,50,0.3206,0.8109
Melanoma,1055,15,4,263,0.2241,0.8283
Melanoma,1055,15,5,5,0.1016,0.5091
Melanoma,1055,15,5,8,0.1628,0.6332
Melanoma,1055,15,5,10,0.1912,0.6829
Melanoma,1055,15,5,15,0.1912,0.6829
Melanoma,1055,15,5,20,0.2065,0.7168
Melanoma,1055,15,5,30,0.2105,0.7292
Melanoma,1055,15,5,50,0.3206,0.8109
Melanoma,1055,15,5,211,0.2241,0.8283
Melanoma,1055,15,7,5,0.1016,0.5091
Melanoma,1055,15,7,8,0.1628,0.6332
Melanoma,1055,15,7,10,0.1912,0.6829
Melanoma,1055,15,7,15,0.1912,0.6829
Melanoma,1055,15,7,20,0.2065,0.7168
Melanoma,1055,15,7,30,0.2105,0.7292
Melanoma,1055,15,7,50,0.3206,0.8109
Melanoma,1055,15,7,150,0.4094,0.8536
Melanoma,1055,15,10,5,0.1016,0.5091
Melanoma,1055,15,10,8,0.1628,0.6332
Melanoma,1055,15,10,10,0.1912,0.6829
Melanoma,1055,15,10,15,0.1912,0.6829
Melanoma,1055,15,10,20,0.2065,0.7168
Melanoma,1055,15,10,30,0.2105,0.7292
Melanoma,1055,15,10,50,0.3206,0.8109
Melanoma,1055,15,10,105,0.3206,0.8109
Mature B-Cell Neoplasms,1219,16,3,5,-0.0185,0.2857
Mature B-Cell Neoplasms,1219,16,3,8,-0.0286,0.3951
Mature B-Cell Neoplasms,1219,16,3,10,-0.0385,0.4454
Mature B-Cell Neoplasms,1219,16,3,15,-0.0333,0.5235
Mature B-Cell Neoplasms,1219,16,3,20,-0.0135,0.6049
Mature B-Cell Neoplasms,1219,16,3,30,0.0294,0.6757
Mature B-Cell Neoplasms,1219,16,3,50,-0.0161,0.7153
Mature B-Cell Neoplasms,1219,16,3,406,-0.0161,0.7153
Mature B-Cell Neoplasms,1219,16,4,5,-0.0185,0.2857
Mature B-Cell Neoplasms,1219,16,4,8,-0.0286,0.3951
Mature B-Cell Neoplasms,1219,16,4,10,-0.0385,0.4454
Mature B-Cell Neoplasms,1219,16,4,15,-0.0333,0.5235
Mature B-Cell Neoplasms,1219,16,4,20,-0.0135,0.6049
Mature B-Cell Neoplasms,1219,16,4,30,0.0294,0.6757
Mature B-Cell Neoplasms,1219,16,4,50,-0.0161,0.7153
Mature B-Cell Neoplasms,1219,16,4,304,-0.0161,0.7153
Mature B-Cell Neoplasms,1219,16,5,5,-0.0185,0.2857
Mature B-Cell Neoplasms,1219,16,5,8,-0.0286,0.3951
Mature B-Cell Neoplasms,1219,16,5,10,-0.0385,0.4454
Mature B-Cell Neoplasms,1219,16,5,15,-0.0333,0.5235
Mature B-Cell Neoplasms,1219,16,5,20,-0.0135,0.6049
Mature B-Cell Neoplasms,1219,16,5,30,0.0294,0.6757
Mature B-Cell Neoplasms,1219,16,5,50,-0.0161,0.7153
Mature B-Cell Neoplasms,1219,16,5,243,-0.0161,0.7153
Mature B-Cell Neoplasms,1219,16,7,5,-0.0185,0.2857
Mature B-Cell Neoplasms,1219,16,7,8,-0.0286,0.3951
Mature B-Cell Neoplasms,1219,16,7,10,-0.0385,0.4454
Mature B-Cell Neoplasms,1219,16,7,15,-0.0333,0.5235
Mature B-Cell Neoplasms,1219,16,7,20,-0.0135,0.6049
Mature B-Cell Neoplasms,1219,16,7,30,0.0294,0.6757
Mature B-Cell Neoplasms,1219,16,7,50,-0.0161,0.7153
Mature B-Cell Neoplasms,1219,16,7,174,-0.0161,0.7153
Mature B-Cell Neoplasms,1219,16,10,5,-0.0185,0.2857
Mature B-Cell Neoplasms,1219,16,10,8,-0.0286,0.3951
Mature B-Cell Neoplasms,1219,16,10,10,-0.0385,0.4454
Mature B-Cell Neoplasms,1219,16,10,15,-0.0333,0.5235
Mature B-Cell Neoplasms,1219,16,10,20,-0.0135,0.6049
Mature B-Cell Neoplasms,1219,16,10,30,0.0294,0.6757
Mature B-Cell Neoplasms,1219,16,10,50,-0.0161,0.7153
Mature B-Cell Neoplasms,1219,16,10,121,-0.0161,0.7153
Colorectal Adenocarcinoma,1093,18,3,5,0.0392,0.2922
Colorectal Adenocarcinoma,1093,18,3,8,0.032,0.4114
Colorectal Adenocarcinoma,1093,18,3,10,0.032,0.4114
Colorectal Adenocarcinoma,1093,18,3,15,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,3,20,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,3,30,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,3,50,0.2463,0.7279
Colorectal Adenocarcinoma,1093,18,3,364,0.2287,0.7869
Colorectal Adenocarcinoma,1093,18,4,5,0.0392,0.2922
Colorectal Adenocarcinoma,1093,18,4,8,0.032,0.4114
Colorectal Adenocarcinoma,1093,18,4,10,0.032,0.4114
Colorectal Adenocarcinoma,1093,18,4,15,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,4,20,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,4,30,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,4,50,0.2463,0.7279
Colorectal Adenocarcinoma,1093,18,4,273,0.2287,0.7869
Colorectal Adenocarcinoma,1093,18,5,5,0.0392,0.2922
Colorectal Adenocarcinoma,1093,18,5,8,0.032,0.4114
Colorectal Adenocarcinoma,1093,18,5,10,0.032,0.4114
Colorectal Adenocarcinoma,1093,18,5,15,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,5,20,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,5,30,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,5,50,0.2463,0.7279
Colorectal Adenocarcinoma,1093,18,5,218,0.2287,0.7869
Colorectal Adenocarcinoma,1093,18,7,5,0.0392,0.2922
Colorectal Adenocarcinoma,1093,18,7,8,0.032,0.4114
Colorectal Adenocarcinoma,1093,18,7,10,0.032,0.4114
Colorectal Adenocarcinoma,1093,18,7,15,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,7,20,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,7,30,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,7,50,0.2463,0.7279
Colorectal Adenocarcinoma,1093,18,7,156,0.1781,0.7513
Colorectal Adenocarcinoma,1093,18,10,5,0.0392,0.2922
Colorectal Adenocarcinoma,1093,18,10,8,0.032,0.4114
Colorectal Adenocarcinoma,1093,18,10,10,0.032,0.4114
Colorectal Adenocarcinoma,1093,18,10,15,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,10,20,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,10,30,0.0801,0.5483
Colorectal Adenocarcinoma,1093,18,10,50,0.2463,0.7279
Colorectal Adenocarcinoma,1093,18,10,109,0.1781,0.7513
