cancer,dep_threshold,sel_fraction,pan_threshold,n_cell_lines,n_pan_essential,n_selective_genes
Non-Small Cell Lung Cancer,-0.3,0.15,0.8,98,1190,3100
Non-Small Cell Lung Cancer,-0.3,0.15,0.85,98,1096,3194
Non-Small Cell Lung Cancer,-0.3,0.15,0.9,98,981,3309
Non-Small Cell Lung Cancer,-0.3,0.15,0.95,98,845,3445
Non-Small Cell Lung Cancer,-0.3,0.2,0.8,98,1190,2540
Non-Small Cell Lung Cancer,-0.3,0.2,0.85,98,1096,2634
Non-Small Cell Lung Cancer,-0.3,0.2,0.9,98,981,2749
Non-Small Cell Lung Cancer,-0.3,0.2,0.95,98,845,2885
Non-Small Cell Lung Cancer,-0.3,0.25,0.8,98,1190,2153
Non-Small Cell Lung Cancer,-0.3,0.25,0.85,98,1096,2247
Non-Small Cell Lung Cancer,-0.3,0.25,0.9,98,981,2362
Non-Small Cell Lung Cancer,-0.3,0.25,0.95,98,845,2498
Non-Small Cell Lung Cancer,-0.3,0.3,0.8,98,1190,1871
Non-Small Cell Lung Cancer,-0.3,0.3,0.85,98,1096,1965
Non-Small Cell Lung Cancer,-0.3,0.3,0.9,98,981,2080
Non-Small Cell Lung Cancer,-0.3,0.3,0.95,98,845,2216
Non-Small Cell Lung Cancer,-0.3,0.4,0.8,98,1190,1446
Non-Small Cell Lung Cancer,-0.3,0.4,0.85,98,1096,1540
Non-Small Cell Lung Cancer,-0.3,0.4,0.9,98,981,1655
Non-Small Cell Lung Cancer,-0.3,0.4,0.95,98,845,1791
Non-Small Cell Lung Cancer,-0.4,0.15,0.8,98,1190,1926
Non-Small Cell Lung Cancer,-0.4,0.15,0.85,98,1096,2020
Non-Small Cell Lung Cancer,-0.4,0.15,0.9,98,981,2135
Non-Small Cell Lung Cancer,-0.4,0.15,0.95,98,845,2271
Non-Small Cell Lung Cancer,-0.4,0.2,0.8,98,1190,1579
Non-Small Cell Lung Cancer,-0.4,0.2,0.85,98,1096,1673
Non-Small Cell Lung Cancer,-0.4,0.2,0.9,98,981,1788
Non-Small Cell Lung Cancer,-0.4,0.2,0.95,98,845,1924
Non-Small Cell Lung Cancer,-0.4,0.25,0.8,98,1190,1363
Non-Small Cell Lung Cancer,-0.4,0.25,0.85,98,1096,1457
Non-Small Cell Lung Cancer,-0.4,0.25,0.9,98,981,1572
Non-Small Cell Lung Cancer,-0.4,0.25,0.95,98,845,1708
Non-Small Cell Lung Cancer,-0.4,0.3,0.8,98,1190,1197
Non-Small Cell Lung Cancer,-0.4,0.3,0.85,98,1096,1291
Non-Small Cell Lung Cancer,-0.4,0.3,0.9,98,981,1406
Non-Small Cell Lung Cancer,-0.4,0.3,0.95,98,845,1542
Non-Small Cell Lung Cancer,-0.4,0.4,0.8,98,1190,925
Non-Small Cell Lung Cancer,-0.4,0.4,0.85,98,1096,1019
Non-Small Cell Lung Cancer,-0.4,0.4,0.9,98,981,1134
Non-Small Cell Lung Cancer,-0.4,0.4,0.95,98,845,1270
Non-Small Cell Lung Cancer,-0.5,0.15,0.8,98,1190,1311
Non-Small Cell Lung Cancer,-0.5,0.15,0.85,98,1096,1405
Non-Small Cell Lung Cancer,-0.5,0.15,0.9,98,981,1520
Non-Small Cell Lung Cancer,-0.5,0.15,0.95,98,845,1656
Non-Small Cell Lung Cancer,-0.5,0.2,0.8,98,1190,1099
Non-Small Cell Lung Cancer,-0.5,0.2,0.85,98,1096,1193
Non-Small Cell Lung Cancer,-0.5,0.2,0.9,98,981,1308
Non-Small Cell Lung Cancer,-0.5,0.2,0.95,98,845,1444
Non-Small Cell Lung Cancer,-0.5,0.25,0.8,98,1190,940
Non-Small Cell Lung Cancer,-0.5,0.25,0.85,98,1096,1034
Non-Small Cell Lung Cancer,-0.5,0.25,0.9,98,981,1149
Non-Small Cell Lung Cancer,-0.5,0.25,0.95,98,845,1285
Non-Small Cell Lung Cancer,-0.5,0.3,0.8,98,1190,798
Non-Small Cell Lung Cancer,-0.5,0.3,0.85,98,1096,892
Non-Small Cell Lung Cancer,-0.5,0.3,0.9,98,981,1007
Non-Small Cell Lung Cancer,-0.5,0.3,0.95,98,845,1143
Non-Small Cell Lung Cancer,-0.5,0.4,0.8,98,1190,591
Non-Small Cell Lung Cancer,-0.5,0.4,0.85,98,1096,685
Non-Small Cell Lung Cancer,-0.5,0.4,0.9,98,981,800
Non-Small Cell Lung Cancer,-0.5,0.4,0.95,98,845,936
Non-Small Cell Lung Cancer,-0.6,0.15,0.8,98,1190,943
Non-Small Cell Lung Cancer,-0.6,0.15,0.85,98,1096,1037
Non-Small Cell Lung Cancer,-0.6,0.15,0.9,98,981,1152
Non-Small Cell Lung Cancer,-0.6,0.15,0.95,98,845,1288
Non-Small Cell Lung Cancer,-0.6,0.2,0.8,98,1190,764
Non-Small Cell Lung Cancer,-0.6,0.2,0.85,98,1096,858
Non-Small Cell Lung Cancer,-0.6,0.2,0.9,98,981,973
Non-Small Cell Lung Cancer,-0.6,0.2,0.95,98,845,1109
Non-Small Cell Lung Cancer,-0.6,0.25,0.8,98,1190,641
Non-Small Cell Lung Cancer,-0.6,0.25,0.85,98,1096,735
Non-Small Cell Lung Cancer,-0.6,0.25,0.9,98,981,850
Non-Small Cell Lung Cancer,-0.6,0.25,0.95,98,845,986
Non-Small Cell Lung Cancer,-0.6,0.3,0.8,98,1190,534
Non-Small Cell Lung Cancer,-0.6,0.3,0.85,98,1096,628
Non-Small Cell Lung Cancer,-0.6,0.3,0.9,98,981,743
Non-Small Cell Lung Cancer,-0.6,0.3,0.95,98,845,879
Non-Small Cell Lung Cancer,-0.6,0.4,0.8,98,1190,365
Non-Small Cell Lung Cancer,-0.6,0.4,0.85,98,1096,459
Non-Small Cell Lung Cancer,-0.6,0.4,0.9,98,981,574
Non-Small Cell Lung Cancer,-0.6,0.4,0.95,98,845,710
Non-Small Cell Lung Cancer,-0.7,0.15,0.8,98,1190,664
Non-Small Cell Lung Cancer,-0.7,0.15,0.85,98,1096,758
Non-Small Cell Lung Cancer,-0.7,0.15,0.9,98,981,873
Non-Small Cell Lung Cancer,-0.7,0.15,0.95,98,845,1009
Non-Small Cell Lung Cancer,-0.7,0.2,0.8,98,1190,524
Non-Small Cell Lung Cancer,-0.7,0.2,0.85,98,1096,618
Non-Small Cell Lung Cancer,-0.7,0.2,0.9,98,981,733
Non-Small Cell Lung Cancer,-0.7,0.2,0.95,98,845,869
Non-Small Cell Lung Cancer,-0.7,0.25,0.8,98,1190,403
Non-Small Cell Lung Cancer,-0.7,0.25,0.85,98,1096,497
Non-Small Cell Lung Cancer,-0.7,0.25,0.9,98,981,612
Non-Small Cell Lung Cancer,-0.7,0.25,0.95,98,845,748
Non-Small Cell Lung Cancer,-0.7,0.3,0.8,98,1190,326
Non-Small Cell Lung Cancer,-0.7,0.3,0.85,98,1096,420
Non-Small Cell Lung Cancer,-0.7,0.3,0.9,98,981,535
Non-Small Cell Lung Cancer,-0.7,0.3,0.95,98,845,671
Non-Small Cell Lung Cancer,-0.7,0.4,0.8,98,1190,191
Non-Small Cell Lung Cancer,-0.7,0.4,0.85,98,1096,282
Non-Small Cell Lung Cancer,-0.7,0.4,0.9,98,981,396
Non-Small Cell Lung Cancer,-0.7,0.4,0.95,98,845,532
Non-Cancerous,-0.3,0.15,0.8,16,1190,4084
Non-Cancerous,-0.3,0.15,0.85,16,1096,4178
Non-Cancerous,-0.3,0.15,0.9,16,981,4293
Non-Cancerous,-0.3,0.15,0.95,16,845,4429
Non-Cancerous,-0.3,0.2,0.8,16,1190,3078
Non-Cancerous,-0.3,0.2,0.85,16,1096,3172
Non-Cancerous,-0.3,0.2,0.9,16,981,3287
Non-Cancerous,-0.3,0.2,0.95,16,845,3423
Non-Cancerous,-0.3,0.25,0.8,16,1190,2489
Non-Cancerous,-0.3,0.25,0.85,16,1096,2583
Non-Cancerous,-0.3,0.25,0.9,16,981,2698
Non-Cancerous,-0.3,0.25,0.95,16,845,2834
Non-Cancerous,-0.3,0.3,0.8,16,1190,2489
Non-Cancerous,-0.3,0.3,0.85,16,1096,2583
Non-Cancerous,-0.3,0.3,0.9,16,981,2698
Non-Cancerous,-0.3,0.3,0.95,16,845,2834
Non-Cancerous,-0.3,0.4,0.8,16,1190,1792
Non-Cancerous,-0.3,0.4,0.85,16,1096,1886
Non-Cancerous,-0.3,0.4,0.9,16,981,2001
Non-Cancerous,-0.3,0.4,0.95,16,845,2137
Non-Cancerous,-0.4,0.15,0.8,16,1190,2549
Non-Cancerous,-0.4,0.15,0.85,16,1096,2643
Non-Cancerous,-0.4,0.15,0.9,16,981,2758
Non-Cancerous,-0.4,0.15,0.95,16,845,2894
Non-Cancerous,-0.4,0.2,0.8,16,1190,1966
Non-Cancerous,-0.4,0.2,0.85,16,1096,2060
Non-Cancerous,-0.4,0.2,0.9,16,981,2175
Non-Cancerous,-0.4,0.2,0.95,16,845,2311
Non-Cancerous,-0.4,0.25,0.8,16,1190,1630
Non-Cancerous,-0.4,0.25,0.85,16,1096,1724
Non-Cancerous,-0.4,0.25,0.9,16,981,1839
Non-Cancerous,-0.4,0.25,0.95,16,845,1975
Non-Cancerous,-0.4,0.3,0.8,16,1190,1630
Non-Cancerous,-0.4,0.3,0.85,16,1096,1724
Non-Cancerous,-0.4,0.3,0.9,16,981,1839
Non-Cancerous,-0.4,0.3,0.95,16,845,1975
Non-Cancerous,-0.4,0.4,0.8,16,1190,1158
Non-Cancerous,-0.4,0.4,0.85,16,1096,1252
Non-Cancerous,-0.4,0.4,0.9,16,981,1367
Non-Cancerous,-0.4,0.4,0.95,16,845,1503
Non-Cancerous,-0.5,0.15,0.8,16,1190,1797
Non-Cancerous,-0.5,0.15,0.85,16,1096,1891
Non-Cancerous,-0.5,0.15,0.9,16,981,2006
Non-Cancerous,-0.5,0.15,0.95,16,845,2142
Non-Cancerous,-0.5,0.2,0.8,16,1190,1392
Non-Cancerous,-0.5,0.2,0.85,16,1096,1486
Non-Cancerous,-0.5,0.2,0.9,16,981,1601
Non-Cancerous,-0.5,0.2,0.95,16,845,1737
Non-Cancerous,-0.5,0.25,0.8,16,1190,1131
Non-Cancerous,-0.5,0.25,0.85,16,1096,1225
Non-Cancerous,-0.5,0.25,0.9,16,981,1340
Non-Cancerous,-0.5,0.25,0.95,16,845,1476
Non-Cancerous,-0.5,0.3,0.8,16,1190,1131
Non-Cancerous,-0.5,0.3,0.85,16,1096,1225
Non-Cancerous,-0.5,0.3,0.9,16,981,1340
Non-Cancerous,-0.5,0.3,0.95,16,845,1476
Non-Cancerous,-0.5,0.4,0.8,16,1190,778
Non-Cancerous,-0.5,0.4,0.85,16,1096,872
Non-Cancerous,-0.5,0.4,0.9,16,981,987
Non-Cancerous,-0.5,0.4,0.95,16,845,1123
Non-Cancerous,-0.6,0.15,0.8,16,1190,1358
Non-Cancerous,-0.6,0.15,0.85,16,1096,1452
Non-Cancerous,-0.6,0.15,0.9,16,981,1567
Non-Cancerous,-0.6,0.15,0.95,16,845,1703
Non-Cancerous,-0.6,0.2,0.8,16,1190,1018
Non-Cancerous,-0.6,0.2,0.85,16,1096,1112
Non-Cancerous,-0.6,0.2,0.9,16,981,1227
Non-Cancerous,-0.6,0.2,0.95,16,845,1363
Non-Cancerous,-0.6,0.25,0.8,16,1190,803
Non-Cancerous,-0.6,0.25,0.85,16,1096,897
Non-Cancerous,-0.6,0.25,0.9,16,981,1012
Non-Cancerous,-0.6,0.25,0.95,16,845,1148
Non-Cancerous,-0.6,0.3,0.8,16,1190,803
Non-Cancerous,-0.6,0.3,0.85,16,1096,897
Non-Cancerous,-0.6,0.3,0.9,16,981,1012
Non-Cancerous,-0.6,0.3,0.95,16,845,1148
Non-Cancerous,-0.6,0.4,0.8,16,1190,493
Non-Cancerous,-0.6,0.4,0.85,16,1096,587
Non-Cancerous,-0.6,0.4,0.9,16,981,702
Non-Cancerous,-0.6,0.4,0.95,16,845,838
Non-Cancerous,-0.7,0.15,0.8,16,1190,1050
Non-Cancerous,-0.7,0.15,0.85,16,1096,1144
Non-Cancerous,-0.7,0.15,0.9,16,981,1259
Non-Cancerous,-0.7,0.15,0.95,16,845,1395
Non-Cancerous,-0.7,0.2,0.8,16,1190,747
Non-Cancerous,-0.7,0.2,0.85,16,1096,841
Non-Cancerous,-0.7,0.2,0.9,16,981,956
Non-Cancerous,-0.7,0.2,0.95,16,845,1092
Non-Cancerous,-0.7,0.25,0.8,16,1190,554
Non-Cancerous,-0.7,0.25,0.85,16,1096,647
Non-Cancerous,-0.7,0.25,0.9,16,981,762
Non-Cancerous,-0.7,0.25,0.95,16,845,898
Non-Cancerous,-0.7,0.3,0.8,16,1190,554
Non-Cancerous,-0.7,0.3,0.85,16,1096,647
Non-Cancerous,-0.7,0.3,0.9,16,981,762
Non-Cancerous,-0.7,0.3,0.95,16,845,898
Non-Cancerous,-0.7,0.4,0.8,16,1190,298
Non-Cancerous,-0.7,0.4,0.85,16,1096,387
Non-Cancerous,-0.7,0.4,0.9,16,981,500
Non-Cancerous,-0.7,0.4,0.95,16,845,636
Melanoma,-0.3,0.15,0.8,67,1190,3112
Melanoma,-0.3,0.15,0.85,67,1096,3206
Melanoma,-0.3,0.15,0.9,67,981,3321
Melanoma,-0.3,0.15,0.95,67,845,3457
Melanoma,-0.3,0.2,0.8,67,1190,2610
Melanoma,-0.3,0.2,0.85,67,1096,2704
Melanoma,-0.3,0.2,0.9,67,981,2819
Melanoma,-0.3,0.2,0.95,67,845,2955
Melanoma,-0.3,0.25,0.8,67,1190,2225
Melanoma,-0.3,0.25,0.85,67,1096,2319
Melanoma,-0.3,0.25,0.9,67,981,2434
Melanoma,-0.3,0.25,0.95,67,845,2570
Melanoma,-0.3,0.3,0.8,67,1190,1874
Melanoma,-0.3,0.3,0.85,67,1096,1968
Melanoma,-0.3,0.3,0.9,67,981,2083
Melanoma,-0.3,0.3,0.95,67,845,2219
Melanoma,-0.3,0.4,0.8,67,1190,1536
Melanoma,-0.3,0.4,0.85,67,1096,1630
Melanoma,-0.3,0.4,0.9,67,981,1745
Melanoma,-0.3,0.4,0.95,67,845,1881
Melanoma,-0.4,0.15,0.8,67,1190,1895
Melanoma,-0.4,0.15,0.85,67,1096,1989
Melanoma,-0.4,0.15,0.9,67,981,2104
Melanoma,-0.4,0.15,0.95,67,845,2240
Melanoma,-0.4,0.2,0.8,67,1190,1640
Melanoma,-0.4,0.2,0.85,67,1096,1734
Melanoma,-0.4,0.2,0.9,67,981,1849
Melanoma,-0.4,0.2,0.95,67,845,1985
Melanoma,-0.4,0.25,0.8,67,1190,1438
Melanoma,-0.4,0.25,0.85,67,1096,1532
Melanoma,-0.4,0.25,0.9,67,981,1647
Melanoma,-0.4,0.25,0.95,67,845,1783
Melanoma,-0.4,0.3,0.8,67,1190,1243
Melanoma,-0.4,0.3,0.85,67,1096,1337
Melanoma,-0.4,0.3,0.9,67,981,1452
Melanoma,-0.4,0.3,0.95,67,845,1588
Melanoma,-0.4,0.4,0.8,67,1190,1005
Melanoma,-0.4,0.4,0.85,67,1096,1099
Melanoma,-0.4,0.4,0.9,67,981,1214
Melanoma,-0.4,0.4,0.95,67,845,1350
Melanoma,-0.5,0.15,0.8,67,1190,1356
Melanoma,-0.5,0.15,0.85,67,1096,1450
Melanoma,-0.5,0.15,0.9,67,981,1565
Melanoma,-0.5,0.15,0.95,67,845,1701
Melanoma,-0.5,0.2,0.8,67,1190,1153
Melanoma,-0.5,0.2,0.85,67,1096,1247
Melanoma,-0.5,0.2,0.9,67,981,1362
Melanoma,-0.5,0.2,0.95,67,845,1498
Melanoma,-0.5,0.25,0.8,67,1190,1010
Melanoma,-0.5,0.25,0.85,67,1096,1104
Melanoma,-0.5,0.25,0.9,67,981,1219
Melanoma,-0.5,0.25,0.95,67,845,1355
Melanoma,-0.5,0.3,0.8,67,1190,846
Melanoma,-0.5,0.3,0.85,67,1096,940
Melanoma,-0.5,0.3,0.9,67,981,1055
Melanoma,-0.5,0.3,0.95,67,845,1191
Melanoma,-0.5,0.4,0.8,67,1190,658
Melanoma,-0.5,0.4,0.85,67,1096,752
Melanoma,-0.5,0.4,0.9,67,981,867
Melanoma,-0.5,0.4,0.95,67,845,1003
