cancer,dep_threshold,sel_fraction,pan_threshold,n_cell_lines,n_pan_essential,n_selective_genes
Melanoma,-0.6,0.15,0.8,67,1190,977
Melanoma,-0.6,0.15,0.85,67,1096,1071
Melanoma,-0.6,0.15,0.9,67,981,1186
Melanoma,-0.6,0.15,0.95,67,845,1322
Melanoma,-0.6,0.2,0.8,67,1190,832
Melanoma,-0.6,0.2,0.85,67,1096,926
Melanoma,-0.6,0.2,0.9,67,981,1041
Melanoma,-0.6,0.2,0.95,67,845,1177
Melanoma,-0.6,0.25,0.8,67,1190,706
Melanoma,-0.6,0.25,0.85,67,1096,800
Melanoma,-0.6,0.25,0.9,67,981,915
Melanoma,-0.6,0.25,0.95,67,845,1051
Melanoma,-0.6,0.3,0.8,67,1190,562
Melanoma,-0.6,0.3,0.85,67,1096,656
Melanoma,-0.6,0.3,0.9,67,981,771
Melanoma,-0.6,0.3,0.95,67,845,907
Melanoma,-0.6,0.4,0.8,67,1190,402
Melanoma,-0.6,0.4,0.85,67,1096,495
Melanoma,-0.6,0.4,0.9,67,981,610
Melanoma,-0.6,0.4,0.95,67,845,746
Melanoma,-0.7,0.15,0.8,67,1190,692
Melanoma,-0.7,0.15,0.85,67,1096,786
Melanoma,-0.7,0.15,0.9,67,981,901
Melanoma,-0.7,0.15,0.95,67,845,1037
Melanoma,-0.7,0.2,0.8,67,1190,563
Melanoma,-0.7,0.2,0.85,67,1096,657
Melanoma,-0.7,0.2,0.9,67,981,772
Melanoma,-0.7,0.2,0.95,67,845,908
Melanoma,-0.7,0.25,0.8,67,1190,447
Melanoma,-0.7,0.25,0.85,67,1096,541
Melanoma,-0.7,0.25,0.9,67,981,656
Melanoma,-0.7,0.25,0.95,67,845,792
Melanoma,-0.7,0.3,0.8,67,1190,341
Melanoma,-0.7,0.3,0.85,67,1096,433
Melanoma,-0.7,0.3,0.9,67,981,547
Melanoma,-0.7,0.3,0.95,67,845,683
Melanoma,-0.7,0.4,0.8,67,1190,219
Melanoma,-0.7,0.4,0.85,67,1096,305
Melanoma,-0.7,0.4,0.9,67,981,418
Melanoma,-0.7,0.4,0.95,67,845,554
Mature B-Cell Neoplasms,-0.3,0.15,0.8,56,1190,3603
Mature B-Cell Neoplasms,-0.3,0.15,0.85,56,1096,3697
Mature B-Cell Neoplasms,-0.3,0.15,0.9,56,981,3812
Mature B-Cell Neoplasms,-0.3,0.15,0.95,56,845,3948
Mature B-Cell Neoplasms,-0.3,0.2,0.8,56,1190,2837
Mature B-Cell Neoplasms,-0.3,0.2,0.85,56,1096,2931
Mature B-Cell Neoplasms,-0.3,0.2,0.9,56,981,3046
Mature B-Cell Neoplasms,-0.3,0.2,0.95,56,845,3182
Mature B-Cell Neoplasms,-0.3,0.25,0.8,56,1190,2366
Mature B-Cell Neoplasms,-0.3,0.25,0.85,56,1096,2460
Mature B-Cell Neoplasms,-0.3,0.25,0.9,56,981,2575
Mature B-Cell Neoplasms,-0.3,0.25,0.95,56,845,2711
Mature B-Cell Neoplasms,-0.3,0.3,0.8,56,1190,2130
Mature B-Cell Neoplasms,-0.3,0.3,0.85,56,1096,2224
Mature B-Cell Neoplasms,-0.3,0.3,0.9,56,981,2339
Mature B-Cell Neoplasms,-0.3,0.3,0.95,56,845,2475
Mature B-Cell Neoplasms,-0.3,0.4,0.8,56,1190,1632
Mature B-Cell Neoplasms,-0.3,0.4,0.85,56,1096,1726
Mature B-Cell Neoplasms,-0.3,0.4,0.9,56,981,1841
Mature B-Cell Neoplasms,-0.3,0.4,0.95,56,845,1977
Mature B-Cell Neoplasms,-0.4,0.15,0.8,56,1190,2261
Mature B-Cell Neoplasms,-0.4,0.15,0.85,56,1096,2355
Mature B-Cell Neoplasms,-0.4,0.15,0.9,56,981,2470
Mature B-Cell Neoplasms,-0.4,0.15,0.95,56,845,2606
Mature B-Cell Neoplasms,-0.4,0.2,0.8,56,1190,1824
Mature B-Cell Neoplasms,-0.4,0.2,0.85,56,1096,1918
Mature B-Cell Neoplasms,-0.4,0.2,0.9,56,981,2033
Mature B-Cell Neoplasms,-0.4,0.2,0.95,56,845,2169
Mature B-Cell Neoplasms,-0.4,0.25,0.8,56,1190,1572
Mature B-Cell Neoplasms,-0.4,0.25,0.85,56,1096,1666
Mature B-Cell Neoplasms,-0.4,0.25,0.9,56,981,1781
Mature B-Cell Neoplasms,-0.4,0.25,0.95,56,845,1917
Mature B-Cell Neoplasms,-0.4,0.3,0.8,56,1190,1439
Mature B-Cell Neoplasms,-0.4,0.3,0.85,56,1096,1533
Mature B-Cell Neoplasms,-0.4,0.3,0.9,56,981,1648
Mature B-Cell Neoplasms,-0.4,0.3,0.95,56,845,1784
Mature B-Cell Neoplasms,-0.4,0.4,0.8,56,1190,1091
Mature B-Cell Neoplasms,-0.4,0.4,0.85,56,1096,1185
Mature B-Cell Neoplasms,-0.4,0.4,0.9,56,981,1300
Mature B-Cell Neoplasms,-0.4,0.4,0.95,56,845,1436
Mature B-Cell Neoplasms,-0.5,0.15,0.8,56,1190,1616
Mature B-Cell Neoplasms,-0.5,0.15,0.85,56,1096,1710
Mature B-Cell Neoplasms,-0.5,0.15,0.9,56,981,1825
Mature B-Cell Neoplasms,-0.5,0.15,0.95,56,845,1961
Mature B-Cell Neoplasms,-0.5,0.2,0.8,56,1190,1315
Mature B-Cell Neoplasms,-0.5,0.2,0.85,56,1096,1409
Mature B-Cell Neoplasms,-0.5,0.2,0.9,56,981,1524
Mature B-Cell Neoplasms,-0.5,0.2,0.95,56,845,1660
Mature B-Cell Neoplasms,-0.5,0.25,0.8,56,1190,1104
Mature B-Cell Neoplasms,-0.5,0.25,0.85,56,1096,1198
Mature B-Cell Neoplasms,-0.5,0.25,0.9,56,981,1313
Mature B-Cell Neoplasms,-0.5,0.25,0.95,56,845,1449
Mature B-Cell Neoplasms,-0.5,0.3,0.8,56,1190,1010
Mature B-Cell Neoplasms,-0.5,0.3,0.85,56,1096,1104
Mature B-Cell Neoplasms,-0.5,0.3,0.9,56,981,1219
Mature B-Cell Neoplasms,-0.5,0.3,0.95,56,845,1355
Mature B-Cell Neoplasms,-0.5,0.4,0.8,56,1190,746
Mature B-Cell Neoplasms,-0.5,0.4,0.85,56,1096,840
Mature B-Cell Neoplasms,-0.5,0.4,0.9,56,981,955
Mature B-Cell Neoplasms,-0.5,0.4,0.95,56,845,1091
Mature B-Cell Neoplasms,-0.6,0.15,0.8,56,1190,1180
Mature B-Cell Neoplasms,-0.6,0.15,0.85,56,1096,1274
Mature B-Cell Neoplasms,-0.6,0.15,0.9,56,981,1389
Mature B-Cell Neoplasms,-0.6,0.15,0.95,56,845,1525
Mature B-Cell Neoplasms,-0.6,0.2,0.8,56,1190,939
Mature B-Cell Neoplasms,-0.6,0.2,0.85,56,1096,1033
Mature B-Cell Neoplasms,-0.6,0.2,0.9,56,981,1148
Mature B-Cell Neoplasms,-0.6,0.2,0.95,56,845,1284
Mature B-Cell Neoplasms,-0.6,0.25,0.8,56,1190,783
Mature B-Cell Neoplasms,-0.6,0.25,0.85,56,1096,877
Mature B-Cell Neoplasms,-0.6,0.25,0.9,56,981,992
Mature B-Cell Neoplasms,-0.6,0.25,0.95,56,845,1128
Mature B-Cell Neoplasms,-0.6,0.3,0.8,56,1190,706
Mature B-Cell Neoplasms,-0.6,0.3,0.85,56,1096,800
Mature B-Cell Neoplasms,-0.6,0.3,0.9,56,981,915
Mature B-Cell Neoplasms,-0.6,0.3,0.95,56,845,1051
Mature B-Cell Neoplasms,-0.6,0.4,0.8,56,1190,495
Mature B-Cell Neoplasms,-0.6,0.4,0.85,56,1096,589
Mature B-Cell Neoplasms,-0.6,0.4,0.9,56,981,703
Mature B-Cell Neoplasms,-0.6,0.4,0.95,56,845,839
Mature B-Cell Neoplasms,-0.7,0.15,0.8,56,1190,885
Mature B-Cell Neoplasms,-0.7,0.15,0.85,56,1096,979
Mature B-Cell Neoplasms,-0.7,0.15,0.9,56,981,1094
Mature B-Cell Neoplasms,-0.7,0.15,0.95,56,845,1230
Mature B-Cell Neoplasms,-0.7,0.2,0.8,56,1190,674
Mature B-Cell Neoplasms,-0.7,0.2,0.85,56,1096,768
Mature B-Cell Neoplasms,-0.7,0.2,0.9,56,981,883
Mature B-Cell Neoplasms,-0.7,0.2,0.95,56,845,1019
Mature B-Cell Neoplasms,-0.7,0.25,0.8,56,1190,546
Mature B-Cell Neoplasms,-0.7,0.25,0.85,56,1096,637
Mature B-Cell Neoplasms,-0.7,0.25,0.9,56,981,751
Mature B-Cell Neoplasms,-0.7,0.25,0.95,56,845,887
Mature B-Cell Neoplasms,-0.7,0.3,0.8,56,1190,467
Mature B-Cell Neoplasms,-0.7,0.3,0.85,56,1096,553
Mature B-Cell Neoplasms,-0.7,0.3,0.9,56,981,666
Mature B-Cell Neoplasms,-0.7,0.3,0.95,56,845,802
Mature B-Cell Neoplasms,-0.7,0.4,0.8,56,1190,319
Mature B-Cell Neoplasms,-0.7,0.4,0.85,56,1096,394
Mature B-Cell Neoplasms,-0.7,0.4,0.9,56,981,501
Mature B-Cell Neoplasms,-0.7,0.4,0.95,56,845,634
Colorectal Adenocarcinoma,-0.3,0.15,0.8,63,1190,3552
Colorectal Adenocarcinoma,-0.3,0.15,0.85,63,1096,3646
Colorectal Adenocarcinoma,-0.3,0.15,0.9,63,981,3761
Colorectal Adenocarcinoma,-0.3,0.15,0.95,63,845,3897
Colorectal Adenocarcinoma,-0.3,0.2,0.8,63,1190,2830
Colorectal Adenocarcinoma,-0.3,0.2,0.85,63,1096,2924
Colorectal Adenocarcinoma,-0.3,0.2,0.9,63,981,3039
Colorectal Adenocarcinoma,-0.3,0.2,0.95,63,845,3175
Colorectal Adenocarcinoma,-0.3,0.25,0.8,63,1190,2398
Colorectal Adenocarcinoma,-0.3,0.25,0.85,63,1096,2492
Colorectal Adenocarcinoma,-0.3,0.25,0.9,63,981,2607
Colorectal Adenocarcinoma,-0.3,0.25,0.95,63,845,2743
Colorectal Adenocarcinoma,-0.3,0.3,0.8,63,1190,2049
Colorectal Adenocarcinoma,-0.3,0.3,0.85,63,1096,2143
Colorectal Adenocarcinoma,-0.3,0.3,0.9,63,981,2258
Colorectal Adenocarcinoma,-0.3,0.3,0.95,63,845,2394
Colorectal Adenocarcinoma,-0.3,0.4,0.8,63,1190,1493
Colorectal Adenocarcinoma,-0.3,0.4,0.85,63,1096,1587
Colorectal Adenocarcinoma,-0.3,0.4,0.9,63,981,1702
Colorectal Adenocarcinoma,-0.3,0.4,0.95,63,845,1838
Colorectal Adenocarcinoma,-0.4,0.15,0.8,63,1190,2103
Colorectal Adenocarcinoma,-0.4,0.15,0.85,63,1096,2197
Colorectal Adenocarcinoma,-0.4,0.15,0.9,63,981,2312
Colorectal Adenocarcinoma,-0.4,0.15,0.95,63,845,2448
Colorectal Adenocarcinoma,-0.4,0.2,0.8,63,1190,1729
Colorectal Adenocarcinoma,-0.4,0.2,0.85,63,1096,1823
Colorectal Adenocarcinoma,-0.4,0.2,0.9,63,981,1938
Colorectal Adenocarcinoma,-0.4,0.2,0.95,63,845,2074
Colorectal Adenocarcinoma,-0.4,0.25,0.8,63,1190,1466
Colorectal Adenocarcinoma,-0.4,0.25,0.85,63,1096,1560
Colorectal Adenocarcinoma,-0.4,0.25,0.9,63,981,1675
Colorectal Adenocarcinoma,-0.4,0.25,0.95,63,845,1811
Colorectal Adenocarcinoma,-0.4,0.3,0.8,63,1190,1276
Colorectal Adenocarcinoma,-0.4,0.3,0.85,63,1096,1370
Colorectal Adenocarcinoma,-0.4,0.3,0.9,63,981,1485
Colorectal Adenocarcinoma,-0.4,0.3,0.95,63,845,1621
Colorectal Adenocarcinoma,-0.4,0.4,0.8,63,1190,976
Colorectal Adenocarcinoma,-0.4,0.4,0.85,63,1096,1070
Colorectal Adenocarcinoma,-0.4,0.4,0.9,63,981,1185
Colorectal Adenocarcinoma,-0.4,0.4,0.95,63,845,1321
Colorectal Adenocarcinoma,-0.5,0.15,0.8,63,1190,1405
Colorectal Adenocarcinoma,-0.5,0.15,0.85,63,1096,1499
Colorectal Adenocarcinoma,-0.5,0.15,0.9,63,981,1614
Colorectal Adenocarcinoma,-0.5,0.15,0.95,63,845,1750
Colorectal Adenocarcinoma,-0.5,0.2,0.8,63,1190,1180
Colorectal Adenocarcinoma,-0.5,0.2,0.85,63,1096,1274
Colorectal Adenocarcinoma,-0.5,0.2,0.9,63,981,1389
Colorectal Adenocarcinoma,-0.5,0.2,0.95,63,845,1525
Colorectal Adenocarcinoma,-0.5,0.25,0.8,63,1190,1017
Colorectal Adenocarcinoma,-0.5,0.25,0.85,63,1096,1111
Colorectal Adenocarcinoma,-0.5,0.25,0.9,63,981,1226
Colorectal Adenocarcinoma,-0.5,0.25,0.95,63,845,1362
Colorectal Adenocarcinoma,-0.5,0.3,0.8,63,1190,884
Colorectal Adenocarcinoma,-0.5,0.3,0.85,63,1096,978
Colorectal Adenocarcinoma,-0.5,0.3,0.9,63,981,1093
Colorectal Adenocarcinoma,-0.5,0.3,0.95,63,845,1229
Colorectal Adenocarcinoma,-0.5,0.4,0.8,63,1190,623
Colorectal Adenocarcinoma,-0.5,0.4,0.85,63,1096,717
Colorectal Adenocarcinoma,-0.5,0.4,0.9,63,981,832
Colorectal Adenocarcinoma,-0.5,0.4,0.95,63,845,968
Colorectal Adenocarcinoma,-0.6,0.15,0.8,63,1190,1024
Colorectal Adenocarcinoma,-0.6,0.15,0.85,63,1096,1118
Colorectal Adenocarcinoma,-0.6,0.15,0.9,63,981,1233
Colorectal Adenocarcinoma,-0.6,0.15,0.95,63,845,1369
Colorectal Adenocarcinoma,-0.6,0.2,0.8,63,1190,837
Colorectal Adenocarcinoma,-0.6,0.2,0.85,63,1096,931
Colorectal Adenocarcinoma,-0.6,0.2,0.9,63,981,1046
Colorectal Adenocarcinoma,-0.6,0.2,0.95,63,845,1182
Colorectal Adenocarcinoma,-0.6,0.25,0.8,63,1190,697
Colorectal Adenocarcinoma,-0.6,0.25,0.85,63,1096,791
Colorectal Adenocarcinoma,-0.6,0.25,0.9,63,981,906
Colorectal Adenocarcinoma,-0.6,0.25,0.95,63,845,1042
Colorectal Adenocarcinoma,-0.6,0.3,0.8,63,1190,595
Colorectal Adenocarcinoma,-0.6,0.3,0.85,63,1096,689
Colorectal Adenocarcinoma,-0.6,0.3,0.9,63,981,804
Colorectal Adenocarcinoma,-0.6,0.3,0.95,63,845,940
Colorectal Adenocarcinoma,-0.6,0.4,0.8,63,1190,411
Colorectal Adenocarcinoma,-0.6,0.4,0.85,63,1096,504
Colorectal Adenocarcinoma,-0.6,0.4,0.9,63,981,619
Colorectal Adenocarcinoma,-0.6,0.4,0.95,63,845,755
Colorectal Adenocarcinoma,-0.7,0.15,0.8,63,1190,720
Colorectal Adenocarcinoma,-0.7,0.15,0.85,63,1096,814
Colorectal Adenocarcinoma,-0.7,0.15,0.9,63,981,929
Colorectal Adenocarcinoma,-0.7,0.15,0.95,63,845,1065
Colorectal Adenocarcinoma,-0.7,0.2,0.8,63,1190,581
Colorectal Adenocarcinoma,-0.7,0.2,0.85,63,1096,675
Colorectal Adenocarcinoma,-0.7,0.2,0.9,63,981,790
Colorectal Adenocarcinoma,-0.7,0.2,0.95,63,845,926
Colorectal Adenocarcinoma,-0.7,0.25,0.8,63,1190,475
Colorectal Adenocarcinoma,-0.7,0.25,0.85,63,1096,568
Colorectal Adenocarcinoma,-0.7,0.25,0.9,63,981,683
Colorectal Adenocarcinoma,-0.7,0.25,0.95,63,845,819
Colorectal Adenocarcinoma,-0.7,0.3,0.8,63,1190,383
Colorectal Adenocarcinoma,-0.7,0.3,0.85,63,1096,475
Colorectal Adenocarcinoma,-0.7,0.3,0.9,63,981,590
Colorectal Adenocarcinoma,-0.7,0.3,0.95,63,845,726
Colorectal Adenocarcinoma,-0.7,0.4,0.8,63,1190,213
Colorectal Adenocarcinoma,-0.7,0.4,0.85,63,1096,301
Colorectal Adenocarcinoma,-0.7,0.4,0.9,63,981,415
Colorectal Adenocarcinoma,-0.7,0.4,0.95,63,845,551
